filename,gt_idx,pred_idx,conf,correct
img_004599.jpg,45,45,0.9152138829231262,1
img_001070.jpg,4,4,0.8670071363449097,1
img_011313.jpg,72,72,0.9050629734992981,1
img_010075.jpg,67,67,0.8946526646614075,1
img_009165.jpg,63,63,0.8505826592445374,1
img_005723.jpg,49,49,0.8871866464614868,1
img_004209.jpg,43,43,0.8386309146881104,1
img_022371.jpg,28,28,0.7892916798591614,1
img_003599.jpg,40,40,0.851415753364563,1
img_024250.jpg,38,38,0.8687624931335449,1
img_017326.jpg,96,96,0.8680564165115356,1
img_001342.jpg,5,5,0.8820713758468628,1
img_001227.jpg,4,4,0.8359370231628418,1
img_003871.jpg,42,42,0.825907289981842,1
img_008965.jpg,62,62,0.8634721636772156,1
img_009574.jpg,65,65,0.8670056462287903,1
img_020760.jpg,21,21,0.842795193195343,1
img_024677.jpg,39,39,0.8642126321792603,1
img_001120.jpg,4,4,0.8694443106651306,1
img_023041.jpg,32,32,0.8754149675369263,1
img_008166.jpg,59,59,0.9126632213592529,1
img_022357.jpg,28,28,0.8606439828872681,1
img_017197.jpg,95,95,0.9315481781959534,1
img_009074.jpg,63,63,0.8508654832839966,1
img_018420.jpg,8,8,0.8689189553260803,1
img_024160.jpg,37,37,0.8653741478919983,1
img_011416.jpg,72,72,0.9044795036315918,1
img_000313.jpg,1,1,0.9024533629417419,1
img_006582.jpg,53,53,0.8110398650169373,1
img_017349.jpg,96,96,0.8827837109565735,1
img_013950.jpg,82,82,0.8714110255241394,1
img_011406.jpg,72,72,0.9018281698226929,1
img_006395.jpg,52,52,0.9279747605323792,1
img_008856.jpg,62,62,0.8943246006965637,1
img_013830.jpg,82,82,0.8829124569892883,1
img_004200.jpg,43,43,0.9199445247650146,1
img_003840.jpg,42,42,0.8539946675300598,1
img_015600.jpg,89,89,0.8848896622657776,1
img_003970.jpg,42,42,0.8454418182373047,1
img_014764.jpg,86,86,0.8752469420433044,1
img_014121.jpg,83,83,0.9281859993934631,1
img_024783.jpg,41,41,0.8128930926322937,1
img_010868.jpg,70,70,0.8616545796394348,1
img_001824.jpg,7,7,0.8906522989273071,1
img_018855.jpg,11,11,0.8971554636955261,1
img_022022.jpg,27,27,0.9095077514648438,1
img_005141.jpg,47,47,0.8647690415382385,1
img_015554.jpg,89,89,0.894176721572876,1
img_003233.jpg,30,30,0.878078043460846,1
img_022640.jpg,29,29,0.8671188950538635,1
img_012057.jpg,75,75,0.8762746453285217,1
img_014851.jpg,86,86,0.7553173899650574,1
img_023669.jpg,35,35,0.8829617500305176,1
img_007901.jpg,58,58,0.9093356728553772,1
img_002880.jpg,24,24,0.8939008712768555,1
img_001902.jpg,7,7,0.8894254565238953,1
img_009368.jpg,64,64,0.8478778004646301,1
img_011883.jpg,74,74,0.8736234307289124,1
img_003315.jpg,33,33,0.7995864748954773,1
img_009579.jpg,65,65,0.9052395820617676,1
img_004160.jpg,43,43,0.8006640076637268,1
img_015606.jpg,89,89,0.8732761144638062,1
img_011409.jpg,72,72,0.9033951759338379,1
img_018608.jpg,10,10,0.8605875968933105,1
img_015005.jpg,87,87,0.8933455944061279,1
img_006680.jpg,53,53,0.8731175065040588,1
img_015181.jpg,87,87,0.8619619607925415,1
img_014592.jpg,85,85,0.8613777160644531,1
img_008616.jpg,61,61,0.8613288998603821,1
img_010949.jpg,70,70,0.8921228647232056,1
img_002940.jpg,24,24,0.8959406614303589,1
img_007058.jpg,55,55,0.9124405384063721,1
img_021903.jpg,26,26,0.8246224522590637,1
img_010072.jpg,67,67,0.8906824588775635,1
img_006705.jpg,53,53,0.8086242079734802,1
img_018998.jpg,12,12,0.8595797419548035,1
img_015584.jpg,89,89,0.8881992697715759,1
img_011096.jpg,71,71,0.8632512092590332,1
img_022851.jpg,31,31,0.863981306552887,1
img_009047.jpg,63,63,0.9022071361541748,1
img_013327.jpg,80,80,0.8929109573364258,1
img_002333.jpg,16,16,0.892331063747406,1
img_009406.jpg,64,64,0.8815566301345825,1
img_001352.jpg,5,5,0.868896484375,1
img_012937.jpg,78,78,0.8804168105125427,1
img_016446.jpg,92,92,0.8840106725692749,1
img_011024.jpg,71,71,0.9054445624351501,1
img_002719.jpg,18,18,0.9082055687904358,1
img_008664.jpg,61,61,0.8790491819381714,1
img_023286.jpg,34,34,0.8918215036392212,1
img_012912.jpg,78,78,0.8791972398757935,1
img_008718.jpg,61,61,0.8922207951545715,1
img_020509.jpg,20,20,0.8822141885757446,1
img_016265.jpg,92,92,0.8851393461227417,1
img_018836.jpg,11,11,0.863249659538269,1
img_005882.jpg,50,50,0.896223783493042,1
img_010880.jpg,70,70,0.8834719061851501,1
img_005726.jpg,49,49,0.9260380268096924,1
img_010132.jpg,67,67,0.8459906578063965,1
img_023045.jpg,32,32,0.8840628266334534,1
img_022112.jpg,27,27,0.8772087693214417,1
img_010810.jpg,70,70,0.8331086039543152,1
img_024006.jpg,37,37,0.8928059339523315,1
img_017589.jpg,97,97,0.9070572853088379,1
img_023922.jpg,36,36,0.8676053285598755,1
img_016388.jpg,92,92,0.8678240776062012,1
img_014862.jpg,86,86,0.8657699823379517,1
img_009037.jpg,63,63,0.8597531318664551,1
img_005683.jpg,49,49,0.8946313261985779,1
img_020897.jpg,21,21,0.8535556197166443,1
img_020272.jpg,19,19,0.8511261343955994,1
img_003729.jpg,40,40,0.9048292636871338,1
img_001944.jpg,7,7,0.9056046009063721,1
img_004543.jpg,45,45,0.8599690794944763,1
img_006309.jpg,52,52,0.9314269423484802,1
img_006593.jpg,53,53,0.859187662601471,1
img_017334.jpg,96,96,0.8778542280197144,1
img_024494.jpg,39,39,0.8738176822662354,1
img_002632.jpg,18,18,0.8727940917015076,1
img_015809.jpg,90,90,0.8703137636184692,1
img_015655.jpg,89,89,0.8779329657554626,1
img_024427.jpg,38,38,0.892587423324585,1
img_019188.jpg,12,12,0.9067477583885193,1
img_021739.jpg,26,26,0.8831126093864441,1
img_010339.jpg,68,68,0.8560135364532471,1
img_022679.jpg,29,29,0.8507887721061707,1
img_000477.jpg,1,1,0.9159867763519287,1
img_004704.jpg,45,45,0.8696233630180359,1
img_022046.jpg,27,27,0.8846761584281921,1
img_010944.jpg,70,70,0.8695041537284851,1
img_013947.jpg,82,82,0.8506987690925598,1
img_004606.jpg,45,45,0.8686777353286743,1
img_012068.jpg,75,75,0.8920500874519348,1
img_017847.jpg,98,98,0.8860980868339539,1
img_006533.jpg,53,53,0.8808407783508301,1
img_018618.jpg,10,10,0.8477943539619446,1
img_000157.jpg,0,0,0.8710588812828064,1
img_010831.jpg,70,70,0.8308995366096497,1
img_020554.jpg,20,20,0.8787750005722046,1
img_007355.jpg,56,56,0.8743636608123779,1
img_020836.jpg,21,21,0.8647665977478027,1
img_004387.jpg,44,44,0.8772596120834351,1
img_012280.jpg,76,76,0.8928545713424683,1
img_008168.jpg,59,59,0.893028736114502,1
img_015353.jpg,88,88,0.8559120893478394,1
img_006644.jpg,53,53,0.8589550852775574,1
img_022125.jpg,27,27,0.851868212223053,1
img_021779.jpg,26,26,0.8740910291671753,1
img_000069.jpg,0,0,0.8550137281417847,1
img_024577.jpg,39,39,0.8638812303543091,1
img_013322.jpg,80,80,0.8197054862976074,1
img_020061.jpg,17,17,0.9282713532447815,1
img_000839.jpg,3,3,0.8811118602752686,1
img_004616.jpg,45,45,0.882961094379425,1
img_014895.jpg,86,86,0.8889500498771667,1
img_012627.jpg,77,77,0.8532184958457947,1
img_009847.jpg,66,66,0.8506463170051575,1
img_002399.jpg,16,16,0.9139675498008728,1
img_009893.jpg,66,66,0.885077714920044,1
img_023292.jpg,34,34,0.8634565472602844,1
img_003231.jpg,30,30,0.8349625468254089,1
img_003557.jpg,40,40,0.8622984886169434,1
img_019925.jpg,15,15,0.8610184192657471,1
img_002868.jpg,24,24,0.9067370295524597,1
img_021856.jpg,26,26,0.8650476336479187,1
img_005171.jpg,47,47,0.8685980439186096,1
img_005308.jpg,48,48,0.8643384575843811,1
img_019525.jpg,14,14,0.8775521516799927,1
img_022566.jpg,29,29,0.860853374004364,1
img_006811.jpg,54,54,0.8942914009094238,1
img_010886.jpg,70,70,0.8578696250915527,1
img_021641.jpg,25,25,0.890394926071167,1
img_024877.jpg,41,41,0.8572969436645508,1
img_017366.jpg,96,96,0.8715683221817017,1
img_008691.jpg,61,61,0.8894211649894714,1
img_022122.jpg,27,27,0.8450971841812134,1
img_008292.jpg,60,60,0.8598455786705017,1
img_012815.jpg,78,78,0.8905507922172546,1
img_016375.jpg,92,92,0.8834996223449707,1
img_015337.jpg,88,88,0.8092609643936157,1
img_018006.jpg,99,99,0.8464369177818298,1
img_021260.jpg,23,23,0.8996624946594238,1
img_018545.jpg,10,10,0.8627272844314575,1
img_004966.jpg,46,46,0.8320600986480713,1
img_010174.jpg,67,67,0.8665738105773926,1
img_009213.jpg,63,63,0.857001543045044,1
img_002649.jpg,18,18,0.8782957792282104,1
img_013879.jpg,82,82,0.8581134080886841,1
img_000890.jpg,3,3,0.8861240148544312,1
img_024128.jpg,37,37,0.8659988045692444,1
img_022751.jpg,31,31,0.8963565826416016,1
img_009441.jpg,64,64,0.8899640440940857,1
img_024133.jpg,37,37,0.8886017799377441,1
img_009067.jpg,63,63,0.8535386919975281,1
img_000336.jpg,1,1,0.8531307578086853,1
img_002927.jpg,24,24,0.8971383571624756,1
img_002430.jpg,16,16,0.8963220119476318,1
img_009402.jpg,64,64,0.9022839665412903,1
img_002809.jpg,24,24,0.8818109035491943,1
img_001330.jpg,5,5,0.8701140880584717,1
